id,windSpeed,windSpeed5day,travelSpeed,rainfall,coastalSlope,coastDist
4927,177.8090867,37.36662207,39.51336545,396.4807606,0.108846715,6.117978185
4928,175.9191011,46.92512002,42.93571154,545.6426131,0.133350662,5.087020455
4929,143.2167244,37.17384978,38.59673266,222.0159391,0.091746837,5.430311893
4930,191.7914506,34.65265226,44.04772837,226.3600482,0.075135782,5.70442055
4931,167.667868,46.96201193,39.7872532,249.2580042,0.045592908,5.403489323
4932,170.7242037,41.6228611,42.75617168,300.8506185,0.078811837,5.331933108
4933,166.3117374,39.95132077,47.41897038,297.4646913,0.088335308,5.208825578
4934,130.8084571,20.19874197,43.97274171,232.8757157,0.093975755,6.752631746
4935,162.5544621,39.94092848,35.73104073,208.9256406,0.10248883,5.428886633
4936,175.9165258,41.47003981,32.00448176,445.3991175,0.023216232,5.046521265
4937,157.7360002,38.48300019,34.23365077,352.1135519,0.076995761,5.540381178
4938,124.889107,27.49562293,41.59537498,163.7261667,0.053549328,6.404076862
4939,182.3515685,39.55497356,38.46700352,296.0557192,0.103411649,6.003442262
4940,145.0959179,35.76114897,41.84261865,310.9157264,0.070809326,5.771574838
4941,187.3917213,31.85245994,38.50315893,188.5688075,0.094290202,5.454792291
4942,155.1310638,39.98567178,39.75201338,255.1050693,0.113299439,5.959771698
4943,137.2272611,30.57061891,42.593755,217.2746695,0.084352316,7.873008871
4944,149.296047,37.34636261,38.76235627,270.8648837,0.060801297,6.261133772
4945,169.0289961,36.73090971,39.51336545,243.7858065,0.063246479,6.117978185
4946,167.1390106,46.28940766,42.93571154,392.947659,0.087750426,5.087020455
4947,127.3486013,36.22399594,38.59673266,101.03624,0.044976062,5.430311893
4948,175.9233274,33.70279842,44.04772837,105.3803492,0.028365007,5.70442055
4949,151.7997448,46.01215809,39.7872532,128.2783051,-0.001177866,5.403489323
4950,154.8560805,40.67300726,42.75617168,179.8709195,0.032041062,5.331933108
4951,150.4436143,39.00146693,47.41897038,176.4849922,0.041564533,5.208825578
4952,114.9403339,19.24888813,43.97274171,111.8960166,0.04720498,6.752631746
4953,146.6863389,38.99107464,35.73104073,87.9459415,0.055718056,5.428886633
4954,141.867877,37.53314635,34.23365077,231.1338529,0.030224986,5.540381178
4955,109.0209838,26.54576909,41.59537498,42.74646768,0.006778553,6.404076862
4956,166.4834453,38.60511971,38.46700352,175.0760202,0.056640874,6.003442262
4957,129.2277947,34.81129513,41.84261865,189.9360273,0.024038551,5.771574838
4958,171.5235982,30.9026061,38.50315893,67.58910839,0.047519427,5.454792291
4959,139.2629406,39.03581794,39.75201338,134.1253703,0.066528665,5.959771698
4960,121.3591379,29.62076507,42.593755,96.29497046,0.037581542,7.873008871
4961,133.4279239,36.39650876,38.76235627,149.8851847,0.014030523,6.261133772
4962,153.1608729,35.78105587,39.51336545,122.8061074,0.016475705,6.117978185
4963,151.2708874,45.33955382,42.93571154,271.9679599,0.040979651,5.087020455
4964,121.2757965,36.01980289,38.59673266,245.6492508,0.039919149,5.430311893
4965,169.8505226,33.49860537,44.04772837,249.99336,0.023308094,5.70442055
4966,148.7832757,40.46881421,42.75617168,324.4839303,0.02698415,5.331933108
4967,144.3708095,38.79727387,47.41897038,321.098003,0.03650762,5.208825578
4968,108.8675291,19.04469508,43.97274171,256.5090274,0.042148067,6.752631746
4969,140.6135341,38.78688159,35.73104073,232.5589523,0.050661143,5.428886633
4970,135.7950722,37.3289533,34.23365077,375.7468637,0.025168074,5.540381178
4971,102.948179,26.34157604,41.59537498,187.3594785,0.001721641,6.404076862
4972,160.4106405,38.40092666,38.46700352,319.689031,0.051583961,6.003442262
4973,123.1549899,34.60710207,41.84261865,334.5490381,0.018981638,5.771574838
4974,165.4507934,30.69841305,38.50315893,212.2021192,0.042462515,5.454792291
4975,133.1901358,38.83162489,39.75201338,278.7383811,0.061471752,5.959771698
4976,115.2863331,29.41657201,42.593755,240.9079813,0.032524629,7.873008871
4977,127.3551191,36.19231571,38.76235627,294.4981955,0.00897361,6.261133772
4978,147.0880681,35.57686282,39.51336545,267.4191182,0.011418792,6.117978185
4979,145.1980826,45.13536077,42.93571154,416.5809707,0.035922739,5.087020455
4980,114.9791598,35.19792528,38.59673266,215.6035488,0.100677767,10.43031189
4981,127.2366841,44.6256338,43.34644784,106.0721063,0.088004417,9.698277979
4982,96.9226363,34.33591586,44.22264671,271.968732,0.090098701,8.509937865
4983,161.305692,48.08164974,33.15904296,280.4193685,0.0989461,9.451230228
4984,163.5538859,32.67672776,44.04772837,219.947658,0.084066712,10.70442055
4985,98.03483811,37.7573446,44.28819737,150.4160719,0.134622561,8.706163609
4986,134.7083602,40.60216577,45.39712979,278.2216026,0.074637168,9.445675635
4987,139.4303033,44.98608743,39.7872532,242.8456139,0.054523838,10.40348932
4988,142.486639,39.6469366,42.75617168,294.4382282,0.087742767,10.33193311
4989,116.0664624,36.68500321,40.09346288,268.3077453,0.076051846,9.27326928
4990,158.6539451,45.65301332,36.6968212,302.4319353,0.119851365,8.112486427
4991,138.0741728,37.97539626,47.41897038,291.052301,0.097266238,10.20882558
4992,123.8946309,31.49728415,44.57331776,201.5103058,0.081958086,8.745119896
4993,102.5708924,18.22281747,43.97274171,226.4633254,0.102906685,11.75263175
4994,140.280075,45.12374796,45.84196595,322.3553597,0.053097935,8.157410052
4995,102.6267196,39.69391316,39.01536739,411.3213016,0.057077035,9.079279905
4996,134.3168974,37.96500397,35.73104073,202.5132503,0.11141976,10.42888663
4997,163.1394877,38.55026478,38.71970466,273.2562929,0.140296796,9.803190447
4998,135.8137908,45.04504467,34.36185362,297.6654126,0.101930921,9.596233767
4999,143.3927016,40.88068216,38.71106231,243.8407765,0.11117442,9.434947193
5000,147.6789612,39.4941153,32.00448176,438.9867272,0.032147162,10.04652127
5001,150.8653811,42.6395009,41.61616684,171.4240528,0.101136335,8.617421594
5002,129.4984355,36.50707569,34.23365077,345.7011617,0.085926691,10.54038118
5003,96.65154231,25.51969843,41.59537498,157.3137765,0.062480258,11.40407686
5004,154.1140038,37.57904905,38.46700352,289.6433289,0.112342579,11.00344226
5005,112.830005,38.35540954,48.78454683,324.4106381,0.079478952,9.693062698
5006,147.7401656,35.06469361,48.02665348,34.02749894,0.13281039,9.057413992
5007,111.5438577,24.71583419,40.48620132,218.6070087,0.043246983,9.139633421
5008,116.8583532,33.78522446,41.84261865,304.5033361,0.079740256,10.77157484
5009,123.0325215,37.78693992,43.07444952,460.6156153,0.033960762,9.055741701
5010,166.7358924,44.80692986,37.62352336,229.0758245,0.077339842,9.560688251
5011,159.1541567,29.87653544,38.50315893,182.1564172,0.103221132,10.45479229
5012,142.9512724,36.23130627,45.62602249,303.4815893,0.059968704,9.547019074
5013,126.8934991,38.00974728,39.75201338,248.692679,0.122230369,10.9597717
5014,108.9896964,28.5946944,42.593755,210.8622792,0.093283246,12.87300887
5015,121.0584824,35.3704381,38.76235627,264.4524935,0.069732227,11.26113377
5016,123.730831,37.26196891,40.58432673,123.2286867,0.117158996,9.030691126
5017,140.7914314,34.75498521,39.51336545,237.3734162,0.072177409,11.11797819
5018,138.9014459,44.31348316,42.93571154,386.5352687,0.096681356,10.08702046
5019,157.3509844,44.17715853,43.39989334,73.4441355,0.088118401,9.693907753
5020,114.4128171,35.15224546,38.59673266,217.7507454,0.100677767,15.43031189
5021,126.6703415,44.57995397,43.34644784,108.2193029,0.088004417,14.69827798
5022,96.35629368,34.29023603,44.22264671,274.1159286,0.090098701,13.50993786
5023,160.7393493,48.03596992,33.15904296,282.5665651,0.0989461,14.45123023
5024,162.9875433,32.63104794,44.04772837,222.0948545,0.084066712,15.70442055
5025,97.46849548,37.71166478,44.28819737,152.5632684,0.134622561,13.70616361
5026,134.1420176,40.55648595,45.39712979,280.3687991,0.074637168,14.44567564
5027,138.8639607,44.9404076,39.7872532,244.9928105,0.054523838,15.40348932
5028,141.9202964,39.60125678,42.75617168,296.5854248,0.087742767,15.33193311
5029,115.5001198,36.63932339,40.09346288,270.4549418,0.076051846,14.27326928
5030,158.0876025,45.6073335,36.6968212,304.5791318,0.119851365,13.11248643
5031,137.5078301,37.92971644,47.41897038,293.1994976,0.097266238,15.20882558
5032,123.3282882,31.45160433,44.57331776,203.6575024,0.081958086,13.7451199
5033,102.0045498,18.17713765,43.97274171,228.610522,0.102906685,16.75263175
5034,139.7137324,45.07806814,45.84196595,324.5025563,0.053097935,13.15741005
5035,102.060377,39.64823334,39.01536739,413.4684982,0.057077035,14.07927991
5036,133.7505548,37.91932415,35.73104073,204.6604468,0.11141976,15.42888663
5037,162.5731451,38.50458496,38.71970466,275.4034895,0.140296796,14.80319045
5038,135.2474481,44.99936485,34.36185362,299.8126092,0.101930921,14.59623377
5039,142.826359,40.83500234,38.71106231,245.9879731,0.11117442,14.43494719
5040,147.1126185,39.44843548,32.00448176,441.1339237,0.032147162,15.04652127
5041,150.2990384,42.59382108,41.61616684,173.5712494,0.101136335,13.61742159
5042,128.9320929,36.46139587,34.23365077,347.8483582,0.085926691,15.54038118
5043,96.08519968,25.47401861,41.59537498,159.460973,0.062480258,16.40407686
5044,153.5476612,37.53336923,38.46700352,291.7905255,0.112342579,16.00344226
5045,112.2636624,38.30972972,48.78454683,326.5578346,0.079478952,14.6930627
5046,147.173823,35.01901378,48.02665348,36.17469551,0.13281039,14.05741399
5047,110.9775151,24.67015437,40.48620132,220.7542052,0.043246983,14.13963342
5048,116.2920106,33.73954464,41.84261865,306.6505326,0.079740256,15.77157484
5049,122.4661788,37.7412601,43.07444952,462.7628119,0.033960762,14.0557417
5050,166.1695497,44.76125004,37.62352336,231.2230211,0.077339842,14.56068825
5051,158.5878141,29.83085562,38.50315893,184.3036137,0.103221132,15.45479229
5052,142.3849298,36.18562645,45.62602249,305.6287859,0.059968704,14.54701907
5053,126.3271565,37.96406746,39.75201338,250.8398756,0.122230369,15.9597717
5054,108.4233538,28.54901458,42.593755,213.0094758,0.093283246,17.87300887
5055,120.4921397,35.32475828,38.76235627,266.59969,0.069732227,16.26113377
5056,123.1644884,37.21628908,40.58432673,125.3758833,0.117158996,14.03069113
5057,140.2250888,34.70930539,39.51336545,239.5206128,0.072177409,16.11797819
5058,138.3351033,44.26780334,42.93571154,388.6824653,0.096681356,15.08702046
5059,156.7846418,44.13147871,43.39989334,75.59133207,0.088118401,14.69390775
5060,54.59053457,35.48833579,38.59673266,421.2765466,0.063378897,5.430311893
5061,103.1652607,32.96713827,44.04772837,425.6206558,0.046767842,5.70442055
5062,79.0416781,45.27649794,39.7872532,448.5186117,0.017224968,5.403489323
5063,82.09801384,39.93734711,42.75617168,500.1112261,0.050443897,5.331933108
5064,77.68554757,38.26580677,47.41897038,496.7252988,0.059967368,5.208825578
5065,42.18226723,18.51322798,43.97274171,432.1363232,0.065607815,6.752631746
5066,73.92827224,38.25541449,35.73104073,408.1862481,0.074120891,5.428886633
5067,69.10981034,36.7974862,34.23365077,551.3741595,0.048627821,5.540381178
5068,36.26291711,25.81010894,41.59537498,362.9867743,0.025181388,6.404076862
5069,93.72537865,37.86945956,38.46700352,495.3163268,0.075043709,6.003442262
5070,56.46972801,34.07563497,41.84261865,510.1763339,0.042441386,5.771574838
5071,98.76553148,30.16694595,38.50315893,387.829415,0.065922262,5.454792291
5072,66.5048739,38.30015779,39.75201338,454.3656769,0.0849315,5.959771698
5073,48.60107122,28.88510491,42.593755,416.5352771,0.055984376,7.873008871
5074,60.66985716,35.66084861,38.76235627,470.1254913,0.032433357,6.261133772
5075,80.40280623,35.04539572,39.51336545,443.046414,0.034878539,6.117978185
5076,78.5128207,44.60389367,42.93571154,592.2082665,0.059382486,5.087020455
5077,17.73817929,28.06082231,20.4946363,287.0554656,0.102874266,10.43031189
5078,29.99570363,37.48853082,25.24435148,177.5240231,0.090200917,9.698277979
5079,64.06471149,40.94454677,15.0569466,351.8712853,0.1011426,9.451230228
5080,66.31290544,25.53962478,25.94563201,291.3995747,0.086263211,10.70442055
5081,0.793857625,30.62024163,26.18610101,221.8679887,0.136819061,8.706163609
5082,37.46737971,33.4650628,27.29503343,349.6735193,0.076833668,9.445675635
5083,42.18932282,37.84898445,21.68515683,314.2975307,0.056720338,10.40348932
5084,45.24565856,32.50983362,24.65407532,365.890145,0.089939267,10.33193311
5085,18.82548196,29.54790024,21.99136652,339.759662,0.078248346,9.27326928
5086,61.41296462,38.51591035,18.59472484,373.8838521,0.122047865,8.112486427
5087,40.83319229,30.83829329,29.31687401,362.5042178,0.099462737,10.20882558
5088,26.65365039,24.36018118,26.4712214,272.9622226,0.084154586,8.745119896
5089,5.329911948,11.0857145,25.87064535,297.9152422,0.105103184,11.75263175
5090,43.0390945,37.98664498,27.73986959,393.8072765,0.055294434,8.157410052
5091,5.385739131,32.55681019,20.91327103,482.7732184,0.059273535,9.079279905
5092,37.07591696,30.827901,17.62894437,273.9651671,0.11361626,10.42888663
5093,65.89850726,31.4131618,20.6176083,344.7082097,0.142493296,9.803190447
5094,38.57281029,37.90794169,16.25975726,369.1173294,0.104127421,9.596233767
5095,46.15172114,33.74357919,20.60896595,315.2926933,0.11337092,9.434947193
5096,50.43798069,32.35701233,13.9023854,510.438644,0.034343662,10.04652127
5097,53.62440058,35.50239792,23.51407048,242.8759696,0.103332835,8.617421594
5098,32.25745506,29.36997271,16.13155441,417.1530785,0.088123191,10.54038118
5099,56.87302337,30.44194608,20.36490716,361.0952457,0.114539079,11.00344226
5100,15.58902457,31.21830656,30.68245047,395.8625549,0.081675452,9.693062698
5101,50.49918514,27.92759063,29.92455712,105.4794157,0.13500689,9.057413992
5102,14.30287727,17.57873121,22.38410496,290.0589255,0.045443483,9.139633421
5103,19.61737273,26.64812149,23.74052229,375.9552529,0.081936755,10.77157484
5104,25.79154099,30.64983694,24.97235315,532.0675321,0.036157262,9.055741701
5105,69.49491187,37.66982689,19.52142699,300.5277413,0.079536341,9.560688251
5106,61.9131762,22.73943247,20.40106257,253.608334,0.105417632,10.45479229
5107,45.7102919,29.0942033,27.52392613,374.9335061,0.062165204,9.547019074
5108,29.65251862,30.87264431,21.64991702,320.1445958,0.124426869,10.9597717
5109,11.74871594,21.45759143,24.49165864,282.314196,0.095479746,12.87300887
5110,23.81750188,28.23333513,20.66025991,335.9044103,0.071928727,11.26113377
5111,26.4898505,30.12486593,22.48223037,194.6806035,0.119355496,9.030691126
5112,43.55045095,27.61788224,21.41126909,308.825333,0.074373909,11.11797819
5113,41.66046542,37.17638018,24.83361518,457.9871855,0.098877856,10.08702046
5114,60.11000392,37.04005556,25.29779698,144.8960523,0.090314901,9.693907753
5115,17.73788605,28.06080355,20.4946363,115.6962403,0.102874266,15.43031189
5116,29.99541039,37.48851206,25.24435148,6.164797787,0.090200917,14.69827798
5117,64.06441824,40.94452801,15.0569466,180.51206,0.1011426,14.45123023
5118,66.31261219,25.53960602,25.94563201,120.0403494,0.086263211,15.70442055
5119,0.793564382,30.62022287,26.18610101,50.50876332,0.136819061,13.70616361
5120,37.46708647,33.46504404,27.29503343,178.314294,0.076833668,14.44567564
5121,42.18902958,37.84896569,21.68515683,142.9383053,0.056720338,15.40348932
5122,45.24536531,32.50981486,24.65407532,194.5309197,0.089939267,15.33193311
5123,18.82518872,29.54788148,21.99136652,168.4004367,0.078248346,14.27326928
5124,61.41267138,38.51589159,18.59472484,202.5246267,0.122047865,13.11248643
5125,40.83289904,30.83827453,29.31687401,191.1449924,0.099462737,15.20882558
5126,26.65335715,24.36016242,26.4712214,101.6029973,0.084154586,13.7451199
5127,5.329618705,11.08569574,25.87064535,126.5560169,0.105103184,16.75263175
5128,43.03880126,37.98662622,27.73986959,222.4480511,0.055294434,13.15741005
5129,5.385445888,32.55679143,20.91327103,311.4139931,0.059273535,14.07927991
5130,37.07562372,30.82788224,17.62894437,102.6059417,0.11361626,15.42888663
5131,65.89821402,31.41314305,20.6176083,173.3489844,0.142493296,14.80319045
5132,38.57251705,37.90792294,16.25975726,197.7581041,0.104127421,14.59623377
5133,46.1514279,33.74356043,20.60896595,143.933468,0.11337092,14.43494719
5134,50.43768744,32.35699357,13.9023854,339.0794186,0.034343662,15.04652127
5135,53.62410734,35.50237917,23.51407048,71.51674429,0.103332835,13.61742159
5136,32.25716182,29.36995395,16.13155441,245.7938531,0.088123191,15.54038118
5137,56.87273013,30.44192732,20.36490716,189.7360204,0.114539079,16.00344226
5138,15.58873133,31.2182878,30.68245047,224.5033295,0.081675452,14.6930627
5139,14.30258402,17.57871246,22.38410496,118.6997001,0.045443483,14.13963342
5140,19.61707949,26.64810273,23.74052229,204.5960275,0.081936755,15.77157484
5141,25.79124775,30.64981819,24.97235315,360.7083068,0.036157262,14.0557417
5142,69.49461863,37.66980813,19.52142699,129.168516,0.079536341,14.56068825
5143,61.91288295,22.73941371,20.40106257,82.24910862,0.105417632,15.45479229
5144,45.70999866,29.09418454,27.52392613,203.5742808,0.062165204,14.54701907
5145,29.65222538,30.87262555,21.64991702,148.7853705,0.124426869,15.9597717
5146,11.7484227,21.45757267,24.49165864,110.9549707,0.095479746,17.87300887
5147,23.81720864,28.23331637,20.66025991,164.5451849,0.071928727,16.26113377
5148,26.48955726,30.12484717,22.48223037,23.32137815,0.119355496,14.03069113
5149,43.55015771,27.61786348,21.41126909,137.4661077,0.074373909,16.11797819
5150,41.66017217,37.17636143,24.83361518,286.6279601,0.098877856,15.08702046
5151,35.08956386,28.98146683,20.4946363,42.93029259,0.067329953,5.430311893
5152,83.66429,26.4602693,25.94563201,47.27440175,0.050718898,5.70442055
5153,59.54070739,38.76962897,21.68515683,70.17235768,0.021176025,5.403489323
5154,62.59704312,33.43047814,24.65407532,121.764972,0.054394953,5.331933108
5155,58.18457685,31.75893781,29.31687401,118.3790448,0.063918424,5.208825578
5156,22.68129651,12.00635901,25.87064535,53.7900692,0.069558871,6.752631746
5157,54.42730152,31.74854552,17.62894437,29.83999407,0.078071947,5.428886633
5158,67.78936525,33.27765685,13.9023854,266.313471,-0.001200652,5.046521265
5159,49.60883963,30.29061723,16.13155441,173.0279055,0.052578878,5.540381178
5160,74.22440793,31.3625906,20.36490716,116.9700727,0.078994765,6.003442262
5161,36.96875729,27.56876601,23.74052229,131.8300799,0.046392442,5.771574838
5162,79.26456076,23.66007698,20.40106257,9.483160963,0.069873318,5.454792291
5163,47.00390318,31.79328883,21.64991702,76.01942283,0.088882556,5.959771698
5164,29.1001005,22.37823595,24.49165864,38.18902302,0.059935433,7.873008871
5165,41.16888644,29.15397965,20.66025991,91.77923725,0.036384414,6.261133772
5166,60.90183551,28.53852676,21.41126909,64.70016,0.038829596,6.117978185
5167,59.01184998,38.0970247,24.83361518,213.8620125,0.063333543,5.087020455
5168,24.35618833,28.50782461,20.4946363,112.8765948,0.096401557,10.43031189
5169,36.61371267,37.93553313,25.24435148,3.345152313,0.083728207,9.698277979
5170,6.299664854,27.64581519,26.12055035,169.241778,0.085822491,8.509937865
5171,70.68272052,41.39154907,15.0569466,177.6924145,0.09466989,9.451230228
5172,72.93091447,25.98662709,25.94563201,117.2207039,0.079790502,10.70442055
5173,7.411866659,31.06724393,26.18610101,47.68911784,0.130346351,8.706163609
5174,44.08538875,33.9120651,27.29503343,175.4946485,0.070360958,9.445675635
5175,48.80733186,38.29598676,21.68515683,140.1186599,0.050247628,10.40348932
5176,51.86366759,32.95683593,24.65407532,191.7112742,0.083466557,10.33193311
5177,25.443491,29.99490254,21.99136652,165.5807912,0.071775636,9.27326928
5178,68.03097366,38.96291265,18.59472484,199.7049813,0.115575155,8.112486427
5179,47.45120132,31.28529559,29.31687401,188.325347,0.092990028,10.20882558
5180,33.27165942,24.80718349,26.4712214,98.7833518,0.077681876,8.745119896
5181,11.94792098,11.5327168,25.87064535,123.7363714,0.098630475,11.75263175
5182,49.65710353,38.43364729,27.73986959,219.6284057,0.048821725,8.157410052
5183,12.00374817,33.00381249,20.91327103,308.5943476,0.052800825,9.079279905
5184,43.69392599,31.27490331,17.62894437,99.78629626,0.10714355,10.42888663
5185,72.5165163,31.86016411,20.6176083,170.5293389,0.136020586,9.803190447
5186,45.19081932,38.354944,16.25975726,194.9384586,0.097654711,9.596233767
5187,52.76973017,34.19058149,20.60896595,141.1138225,0.10689821,9.434947193
5188,57.05598972,32.80401463,13.9023854,336.2597732,0.027870952,10.04652127
5189,60.24240962,35.94940023,23.51407048,68.69709882,0.096860125,8.617421594
5190,38.8754641,29.81697502,16.13155441,242.9742076,0.081650481,10.54038118
5191,6.028570859,18.82959776,23.49327862,54.58682244,0.058204048,11.40407686
5192,63.4910324,30.88894838,20.36490716,186.9163749,0.108066369,11.00344226
5193,22.2070336,31.66530887,30.68245047,221.6836841,0.075202742,9.693062698
5194,20.9208863,18.02573352,22.38410496,115.8800547,0.038970773,9.139633421
5195,26.23538176,27.09512379,23.74052229,201.7763821,0.075464046,10.77157484
5196,32.40955002,31.09683925,24.97235315,357.8886613,0.029684552,9.055741701
5197,76.11292091,38.11682919,19.52142699,126.3488705,0.073063632,9.560688251
5198,68.53118523,23.18643477,20.40106257,79.42946315,0.098944922,10.45479229
5199,52.32830093,29.5412056,27.52392613,200.7546353,0.055692494,9.547019074
5200,36.27052765,31.31964661,21.64991702,145.965725,0.117954159,10.9597717
5201,18.36672497,21.90459373,24.49165864,108.1353252,0.089007036,12.87300887
5202,30.43551091,28.68033743,20.66025991,161.7255394,0.065456017,11.26113377
5203,33.10785954,30.57186824,22.48223037,20.50173268,0.112882786,9.030691126
5204,50.16845998,28.06488454,21.41126909,134.6464622,0.067901199,11.11797819
5205,48.27847445,37.62338249,24.83361518,283.8083147,0.092405146,10.08702046
5206,30.00100397,28.85986779,20.4946363,57.26775305,0.09034305,15.43031189
5207,11.9444805,27.99785837,26.12055035,113.6329363,0.079763984,13.50993786
5208,76.32753617,41.74359225,15.0569466,122.0835728,0.088611383,14.45123023
5209,78.57573012,26.33867027,25.94563201,61.6118622,0.073731995,15.70442055
5210,49.73020439,34.26410829,27.29503343,119.8858068,0.064302451,14.44567564
5211,54.4521475,38.64802994,21.68515683,84.50981814,0.044189122,15.40348932
5212,57.50848324,33.30887911,24.65407532,136.1024325,0.07740805,15.33193311
5213,31.08830664,30.34694572,21.99136652,109.9719495,0.065717129,14.27326928
5214,73.6757893,39.31495583,18.59472484,144.0961395,0.109516649,13.11248643
5215,53.09601697,31.63733877,29.31687401,132.7165052,0.086931521,15.20882558
5216,38.91647507,25.15922667,26.4712214,43.17451007,0.07162337,13.7451199
5217,17.59273663,11.88475998,25.87064535,68.12752965,0.092571968,16.75263175
5218,55.30191918,38.78569047,27.73986959,164.0195639,0.042763218,13.15741005
5219,17.64856381,33.35585567,20.91327103,252.9855059,0.046742319,14.07927991
5220,49.33874164,31.62694649,17.62894437,44.17745453,0.101085044,15.42888663
5221,78.16133195,32.21220729,20.6176083,114.9204972,0.129962079,14.80319045
5222,50.83563497,38.70698718,16.25975726,139.3296169,0.091596204,14.59623377
5223,58.41454582,34.54262467,20.60896595,85.50498076,0.100839704,14.43494719
5224,62.70080537,33.15605781,13.9023854,280.6509314,0.021812445,15.04652127
5225,65.88722526,36.30144341,23.51407048,13.08825709,0.090801619,13.61742159
5226,44.52027974,30.1690182,16.13155441,187.3653659,0.075591975,15.54038118
5227,69.13584805,31.24099156,20.36490716,131.3075332,0.102007862,16.00344226
5228,27.85184925,32.01735205,30.68245047,166.0748423,0.069144236,14.6930627
5229,26.56570195,18.3777767,22.38410496,60.27121293,0.032912267,14.13963342
5230,31.88019741,27.44716698,23.74052229,146.1675403,0.069405539,15.77157484
5231,38.05436567,31.44888243,24.97235315,302.2798196,0.023626046,14.0557417
5232,81.75773655,38.46887238,19.52142699,70.74002876,0.067005125,14.56068825
5233,74.17600088,23.53847795,20.40106257,23.82062142,0.092886415,15.45479229
5234,57.97311658,29.89324878,27.52392613,145.1457936,0.049633987,14.54701907
5235,41.9153433,31.67168979,21.64991702,90.35688328,0.111895653,15.9597717
5236,24.01154062,22.25663692,24.49165864,52.52648348,0.08294853,17.87300887
5237,36.08032656,29.03238061,20.66025991,106.1166977,0.059397511,16.26113377
5238,55.81327563,28.41692772,21.41126909,79.03762045,0.061842693,16.11797819
5239,53.9232901,37.97542567,24.83361518,228.1994729,0.08634664,15.08702046
5240,25.69821518,28.42669308,20.4946363,68.19682642,0.135612735,5.430311893
5241,74.27294132,25.90549556,25.94563201,72.54093557,0.11900168,5.70442055
5242,50.14935871,38.21485523,21.68515683,95.43889151,0.089458806,5.403489323
5243,53.20569444,32.8757044,24.65407532,147.0315058,0.122677735,5.331933108
5244,48.79322817,31.20416407,29.31687401,143.6455786,0.132201206,5.208825578
5245,13.28994783,11.45158527,25.87064535,79.05660302,0.137841653,6.752631746
5246,45.03595284,31.19377178,17.62894437,55.1065279,0.146354729,5.428886633
5247,58.39801657,32.7228831,13.9023854,291.5800048,0.06708213,5.046521265
5248,40.21749095,29.73584349,16.13155441,198.2944393,0.120861659,5.540381178
5249,7.370597709,18.74846623,23.49327862,9.907054075,0.097415226,6.404076862
5250,64.83305925,30.80781685,20.36490716,142.2366066,0.147277547,6.003442262
5251,27.57740861,27.01399227,23.74052229,157.0966137,0.114675224,5.771574838
5252,69.87321208,23.10530324,20.40106257,34.74969479,0.1381561,5.454792291
5253,37.6125545,31.23851508,21.64991702,101.2859567,0.157165338,5.959771698
5254,19.70875182,21.82346221,24.49165864,63.45555685,0.128218214,7.873008871
5255,31.77753777,28.5992059,20.66025991,117.0457711,0.104667195,6.261133772
5256,51.51048683,27.98375301,21.41126909,89.96669382,0.107112377,6.117978185
5257,49.6205013,37.54225096,24.83361518,239.1285463,0.131616324,5.087020455
5258,4.664797695,28.32239708,20.4946363,66.3257374,0.038750184,5.430311893
5259,53.23952384,25.80119955,25.94563201,70.66984655,0.022139129,5.70442055
5260,32.17227696,32.77140839,24.65407532,145.1604168,0.025815185,5.331933108
5261,27.75981069,31.09986806,29.31687401,141.7744896,0.035338655,5.208825578
5262,24.00253536,31.08947577,17.62894437,53.23543888,0.049492178,5.428886633
5263,19.18407346,29.63154748,16.13155441,196.4233503,0.023999109,5.540381178
5264,43.79964177,30.70352085,20.36490716,140.3655175,0.050414997,6.003442262
5265,6.543991132,26.90969626,23.74052229,155.2255247,0.017812673,5.771574838
5266,48.8397946,23.00100723,20.40106257,32.87860577,0.04129355,5.454792291
5267,16.57913702,31.13421908,21.64991702,99.41486763,0.060302787,5.959771698
5268,10.74412028,28.4949099,20.66025991,115.1746821,0.007804645,6.261133772
5269,30.47706935,27.87945701,21.41126909,88.0956048,0.010249827,6.117978185
5270,28.58708382,37.43795495,24.83361518,237.2574573,0.034753774,5.087020455
5271,31.85019519,28.88357091,20.4946363,135.2794957,0.120681189,5.430311893
5272,80.42492133,26.36237339,25.94563201,139.6236048,0.104070134,5.70442055
5273,56.30133872,38.67173306,21.68515683,162.5215608,0.07452726,5.403489323
5274,59.35767445,33.33258223,24.65407532,214.1141751,0.107746189,5.331933108
5275,54.94520818,31.6610419,29.31687401,210.7282479,0.11726966,5.208825578
5276,19.44192784,11.9084631,25.87064535,146.1392723,0.122910107,6.752631746
5277,51.18793285,31.65064961,17.62894437,122.1891972,0.131423182,5.428886633
5278,64.54999658,33.17976094,13.9023854,358.6626741,0.052150584,5.046521265
5279,46.36947096,30.19272132,16.13155441,265.3771085,0.105930113,5.540381178
5280,13.52257772,19.20534406,23.49327862,76.98972334,0.08248368,6.404076862
5281,70.98503926,31.26469469,20.36490716,209.3192758,0.132346001,6.003442262
5282,33.72938862,27.4708701,23.74052229,224.179283,0.099743678,5.771574838
5283,76.02519209,23.56218107,20.40106257,101.8323641,0.123224554,5.454792291
5284,43.76453451,31.69539291,21.64991702,168.3686259,0.142233792,5.959771698
5285,25.86073183,22.28034004,24.49165864,130.5382261,0.113286668,7.873008871
