"sampleID","obs_std","pred_en","pred_en_upr","pred_en_lwr","pred_en_rcl","pred_en_upr_rcl","pred_en_lwr_rcl","obs","Y","scale","pred_en_OOB","pred_en_OOB_lwr","pred_en_OOB_upr","pred_en_OOB_rcl","pred_en_OOB_upr_rcl","pred_en_OOB_lwr_rcl"
425,0.0792886226665978,-0.165393962545553,0.625010190899408,-0.955798115990514,0.228571161414243,0.325573538533502,0.160469969597605,0.25502303,"damage","log10",-0.323710341005818,-1.09505858502426,0.447637903012625,0.21293650404786,0.300728067942824,0.150773936953384
426,-0.0934145466335651,-0.553994112467753,0.236545044275838,-1.34453326921134,0.192083823772981,0.273618020902224,0.134845633462258,0.236054228,"damage","log10",-0.574979880649142,-1.34284028133073,0.192880520032446,0.190288206790391,0.268322937617216,0.13494784294274
427,-1.66861099014342,-1.03545038410888,-0.242927716325874,-1.82797305189189,0.154850310494891,0.220775822949727,0.108610708998803,0.116639919,"damage","log10",-0.745963029716148,-1.50601610363565,0.014090044203359,0.176270066769024,0.247689169466233,0.12544406566389
428,1.75223719075378,1.46959905559268,2.262284838236,0.676913272949354,0.47512559669576,0.677453613757514,0.333224781817025,0.539192275,"damage","log10",2.02334943884368,1.2394409816287,2.80725789605865,0.608749552139057,0.864577197415885,0.428621085933224
429,1.38172026780236,1.42549721493044,2.21739671743026,0.633597712430627,0.465839736329059,0.663979759860791,0.326827221342747,0.456801775,"damage","log10",1.81937705037449,1.04075737685038,2.59799672389861,0.555639823815335,0.78728237300617,0.392153596213082
430,1.2904469292294,1.36923245101149,2.16112444118432,0.577340460838663,0.454255899468153,0.64746668319389,0.318701220553503,0.438517927,"damage","log10",0.988872262293734,0.195611413708055,1.78213311087941,0.383152357218215,0.54645500842484,0.268651081202536
431,0.924621731855412,1.15897489711075,1.95119896665066,0.366750827570841,0.413460156071264,0.589406686906866,0.290036242302569,0.372291727,"damage","log10",0.859017007746122,0.0946195338623923,1.62341448162985,0.361519776732498,0.508984915380937,0.256778825892902
432,2.22121436587042,1.70464345295268,2.49731823046285,0.911968675442518,0.527828770516716,0.752596259478533,0.370189470750532,0.665115183,"damage","log10",1.07565002699748,0.292349022580983,1.85895103141397,0.3983255326739,0.56556848301604,0.280537609051043
433,1.16815665714608,1.39770665317871,2.18934198512735,0.606071321230081,0.460081734608769,0.655695126678241,0.322825645499247,0.41516266,"damage","log10",0.922886285641252,0.160334563819972,1.68543800746253,0.372002684434862,0.523311373689081,0.264442938152083
434,0.889741721222226,0.432318879847226,1.22292484796911,-0.358287088274661,0.29867334607469,0.425464528275948,0.209666756514175,0.36652525,"damage","log10",1.0235593988323,0.333290072167619,1.71382872549697,0.389146833079793,0.530003042990402,0.285725260824161
435,0.120001256911435,0.199781458236166,0.990370316467168,-0.590807399994836,0.269152927251636,0.383409326090101,0.188945060327251,0.25971232,"damage","log10",1.20268515971061,0.410070450680549,1.99529986874067,0.42162800698769,0.601155428232662,0.295714166299784
436,-0.413946331084484,-0.171175168639304,0.619703884022649,-0.962054221301256,0.22798053335283,0.324801281654408,0.16002130078767,0.204508477,"damage","log10",0.136812214514589,-0.619150606623596,0.892775035652775,0.261673672583281,0.367023161381359,0.18656346009748
437,0.217258116788529,-0.435546483986304,0.355839625912315,-1.22693259388492,0.202541014028325,0.288623376854747,0.142132847348215,0.271266382,"damage","log10",-0.415225369912075,-1.19548342543724,0.365032685613092,0.204391444454299,0.289813306277314,0.144147496547798
438,-0.941230801198074,-0.816526232547979,-0.0255076821166933,-1.60754478297926,0.170790411188357,0.243338354353438,0.119871627435767,0.161519574,"damage","log10",-0.512829383983928,-1.27099969381397,0.245340925846118,0.195655389151652,0.274697253525562,0.139357167983196
439,0.330813856952334,-0.0323717653862895,0.758450480132672,-0.823194010905251,0.242591970711599,0.345609244055957,0.170281510885192,0.285408791,"damage","log10",0.131738508017506,-0.640797290869447,0.904274306904459,0.261080162243198,0.368916889844674,0.184764788474807
440,-0.529278240724153,-0.357639101856341,0.433541560263946,-1.14881976397663,0.209727569224363,0.298836825896899,0.147189534491761,0.194220343,"damage","log10",0.481706927385701,-0.29160996952499,1.25502382429639,0.305348522478213,0.431620741493943,0.216017700764124
441,0.147552976834274,0.11012929359531,0.900837405401939,-0.680578818211318,0.258567405765526,0.368349870908379,0.181504348459359,0.262934557,"damage","log10",0.488613716440356,-0.264175815728361,1.24140324860907,0.306293843496398,0.428997666794984,0.218686314227975
442,0.0886504237171406,-0.54795967551419,0.242656041371263,-1.33857539239964,0.192603281280313,0.274367374330782,0.135205667402785,0.256093772,"damage","log10",-0.321505694952377,-1.09813863584174,0.455127245936984,0.213146707173931,0.30173774299287,0.150566244475962
443,-0.0177881160313025,0.217268282989374,1.00950910146729,-0.574972535488544,0.27126761621708,0.38670750516396,0.190288832322759,0.244180505,"damage","log10",-0.138821808779095,-0.902704240651898,0.625060623093708,0.231305605303576,0.325580887017782,0.164328697347433
444,-1.19449907994062,-0.829928683872203,-0.0386571315226324,-1.62120023622177,0.169769044269288,0.24191052349764,0.119141275771694,0.144211013,"damage","log10",-0.730247889520896,-1.47966157775998,0.0191657987181875,0.177514182759009,0.248252465768938,0.126932415285365
445,1.20780388978428,0.95405566972925,1.74615632793154,0.161955011526957,0.377228364934762,0.537726882551378,0.264634787526654,0.422595004,"damage","log10",-0.279572091010665,-1.06181466830044,0.502670486279109,0.217184632903842,0.308226819667563,0.153033940461284
446,1.23429562053848,1.54895901975477,2.3411975098966,0.756720529612929,0.492303931369149,0.70180668580106,0.345341766821272,0.427635203,"damage","log10",1.06981358091743,0.312214174902691,1.82741298693217,0.397286437213906,0.557641744922295,0.283042857948364
447,1.29451027957499,0.605120544515126,1.39581514830804,-0.185574059277783,0.322688307703433,0.459692425512987,0.22651611849446,0.43931611,"damage","log10",0.0355031543692356,-0.751917327642518,0.822923636380989,0.250074262499693,0.355726924182448,0.175800965610044
448,-3.07141869709771,-2.20112379759904,-1.40046057868941,-3.00178701650867,0.0919062073350082,0.131512345201827,0.0642278178048046,0.062257136,"damage","log10",0.7786043765031,0.0253752686903415,1.53183348431586,0.348740657148107,0.488545123572798,0.2489433218751
449,-0.624358156307396,0.260439999639185,1.05094112196991,-0.530061122691544,0.276559806904642,0.393944984332645,0.194152305111085,0.18612916,"damage","log10",0.685761493082398,-0.0609241069890512,1.43244709315385,0.3345469578946,0.467290929463132,0.239511747350023
450,-0.208807299400244,-0.18267850027125,0.607865715018378,-0.973222715560878,0.226809848872282,0.323085001371323,0.159223446854916,0.224173029,"damage","log10",0.128739050390357,-0.649037982915983,0.906516083696697,0.260729926032716,0.369287207733715,0.184084617353018
451,-0.225307361045114,-0.00731727112686842,0.78315953583722,-0.797794078090956,0.245327460593046,0.349452337239947,0.172228245478029,0.222523719,"damage","log10",-0.030866753014947,-0.772344509930494,0.7106110039006,0.242755425883261,0.338288305158262,0.174201105675805
452,0.697955952259103,0.704247081634185,1.49565473272277,-0.0871605694543979,0.337326184729566,0.480698497655166,0.236715852991563,0.336377759,"damage","log10",-0.413592084286315,-1.1684972993403,0.341313130767666,0.204540902567012,0.286753050957078,0.145898991077134
453,-0.192247937822074,-0.380099627513695,0.410530423658778,-1.17072967868617,0.207629931953919,0.29577504775932,0.145753297885591,0.225840557,"damage","log10",0.167426319650703,-0.620455682670381,0.955308321971787,0.265283580051452,0.377439904938376,0.186454524082199
454,0.505110344384427,0.808836683784037,1.59970095183491,0.0179724157331668,0.353491286601671,0.503611696821878,0.248119911614167,0.30856357,"damage","log10",0.215168026157391,-0.545701919639415,0.976037971954197,0.27101275593014,0.380957872364187,0.192797994752121
455,-0.61078292233575,-0.225138292311061,0.565388283320722,-1.01566486794284,0.222540557055821,0.317000998539885,0.156227582130105,0.187263433,"damage","log10",0.138942047303424,-0.615813373279201,0.893697467886049,0.261923217336035,0.367174710527501,0.186842311882265
456,0.261095444468941,-0.453957540960387,0.336913093433871,-1.24482817535464,0.20087898121822,0.286188929298578,0.140999042814723,0.276640945,"damage","log10",-0.856773024313454,-1.6383265948333,-0.0752194537936066,0.167741637256706,0.237984290694943,0.118231572291583
457,-0.657445295217079,-1.09551961502471,-0.303334336984241,-1.88770489306518,0.150742830781858,0.214887187261743,0.105745723240584,0.183393274,"damage","log10",-0.503990520320595,-1.27671876143374,0.268737720792553,0.196430892047503,0.277588747850994,0.13900093447336
458,-0.529356323423183,-0.382349066730166,0.408916595717981,-1.17361472917831,0.207421011221872,0.295561498612762,0.145565224490461,0.194213556,"damage","log10",-0.754180595672711,-1.53080684750428,0.0224456561588621,0.175622984784742,0.248617138447876,0.124059962146046
459,-0.657696111622003,-0.763913511090778,0.0275005943992616,-1.55532761658082,0.174859650662297,0.249180223719434,0.122705955445997,0.183372689,"damage","log10",-1.38966644667032,-2.15470420331222,-0.624628690028417,0.132149198760506,0.186106625629204,0.0938355132387259
460,-0.772246717545065,-0.665599718576319,0.125598153566956,-1.45679759071959,0.182725206518597,0.260363678042963,0.128237937596482,0.17420873,"damage","log10",-0.515821688452151,-1.2833367195333,0.251693342628999,0.195393545088822,0.275479325455775,0.138589846621744
461,0.561513614022326,0.6083324897247,1.40123187336704,-0.184566893917645,0.323152501620918,0.460808174660802,0.226618243872792,0.316451768,"damage","log10",-0.591471792356416,-1.38833087930662,0.205387294593785,0.188888886823789,0.269829041880996,0.132228211303014
462,0.122743817222723,-0.339039792708159,0.45184281818111,-1.12992240359743,0.21148063023341,0.30129453651077,0.148439654704199,0.260031291,"damage","log10",-1.02634444220947,-1.785394612943,-0.267294271475947,0.155482661338717,0.218381318280523,0.11070021083908
463,-0.213182043309219,0.231022501872364,1.02187936791352,-0.559834364168789,0.272942586660623,0.388854348200878,0.191582416289471,0.223734552,"damage","log10",0.87605012706882,0.111537820272787,1.64056243386485,0.364286199394742,0.512906130200988,0.258730452329482
464,-1.30124011626421,-1.25207631824143,-0.460473691744694,-2.04367894473817,0.140542402123553,0.200294018185546,0.0986158596926274,0.137483824,"damage","log10",-1.16507902035115,-1.92290086770457,-0.407257172997734,0.146122362668868,0.20512163007795,0.104093092785086
465,-0.214529803395831,-0.0637664171026872,0.728492097220879,-0.856024931426253,0.239207267898594,0.341006345226419,0.167797807332638,0.22359964,"damage","log10",0.108814342238699,-0.653093114881863,0.870721799359262,0.258415283920271,0.363418534892074,0.183750834236965
466,-0.183498136171717,0.142299073678405,0.933525397634666,-0.648927250277855,0.262317031145148,0.373778188655848,0.184093740397894,0.226726665,"damage","log10",1.04941500554728,0.28578541184887,1.81304459924569,0.393676009998522,0.554067341194106,0.279714737407816
467,-1.3544059112536,-1.16475821431501,-0.37337855561497,-1.95613787301505,0.146143343674388,0.208255418171105,0.102556164386476,0.13425114,"damage","log10",-0.672673741304678,-1.42453076280902,0.0791832801996675,0.182147624688039,0.255011007118896,0.130103235755726
468,0.035087561758375,-0.193678418051414,0.597464948295419,-0.984821784398246,0.225696019449968,0.321584599243686,0.158399044342794,0.250027754,"damage","log10",0.104311640144551,-0.670070588627419,0.87869386891652,0.257895060617536,0.364717474728728,0.18235995503202
469,-1.28460988384249,-1.18133746775682,-0.388084442439838,-1.97459049307379,0.145062980707456,0.206889278652789,0.101712705988247,0.138510901,"damage","log10",-0.246378225722182,-1.02853235030747,0.535775898863104,0.220435151810451,0.312827547992969,0.155330489483581
470,-1.39418408142948,-0.787765868374017,0.00312893692295091,-1.57866067367098,0.173002954519711,0.246477085932068,0.121431256619118,0.131882284,"damage","log10",-0.397495077535283,-1.16780487075142,0.37281471568085,0.206019760625842,0.290824428440978,0.145944211068717
471,0.424876036848339,-0.355892220273133,0.435811173514783,-1.14759561406105,0.209891599748123,0.299140524268688,0.147270196014153,0.29768012,"damage","log10",0.252912447325305,-0.520372576837705,1.02619747148831,0.27562966886723,0.38960655219028,0.194995987446215
472,0.24760337520147,0.550464786824505,1.34102660900624,-0.240097035357235,0.314890827690025,0.448557704502926,0.221055691091496,0.274975538,"damage","log10",1.11715619198278,0.330570535276364,1.90374184868919,0.405793915892582,0.57702019105647,0.285377712474745
473,0.115496109993636,0.0696588814473425,0.860762917085667,-0.721445154190982,0.253926313415631,0.361802368389441,0.178214899288468,0.259189202,"damage","log10",-0.225763496368861,-1.00934710701876,0.557820114281041,0.222478297487527,0.315929103976571,0.156669937115446
474,-0.909735700686754,-0.897298628888295,-0.1060416490466,-1.68855560872999,0.164726730830321,0.234724003848261,0.11560341254057,0.163812386,"damage","log10",-0.570234787245964,-1.32188092484223,0.181411350350299,0.190692739614937,0.266949175454567,0.136219641360304
475,-0.753886193986422,-0.954600986282901,-0.163458360033044,-1.74574361253276,0.160555967375233,0.228769250997011,0.112682183236827,0.175646126,"damage","log10",-1.26162560076676,-1.93287465301482,-0.590376548518699,0.139943044103093,0.188981497183867,0.103629486932184
476,-0.753886193986422,-1.01607571026245,-0.224955299887757,-1.80719612063714,0.156198859192053,0.222558783248911,0.109625345972582,0.175646126,"damage","log10",-1.00822672061056,-1.76606118301756,-0.25039225820356,0.156748514630697,0.220039505063049,0.11166220734722
477,-0.444387458290083,-0.614964863610828,0.175841561182794,-1.40577128840445,0.186913277893357,0.266284572806271,0.131200140829249,0.201741198,"damage","log10",-0.918013941559488,-1.71700898662142,-0.119018896497558,0.163206603890651,0.233364703471976,0.114140635482685
478,-1.23055320715241,-0.952449989894879,-0.161452384327624,-1.74344759546213,0.160710603548417,0.228974723723766,0.112798031472046,0.141902724,"damage","log10",-0.394195443937623,-1.1628962309354,0.374505343060152,0.206324221301485,0.291044558320372,0.146265178573807
479,-0.930481091917875,-0.726182288981671,0.0647085536652943,-1.51707313162864,0.177837470200051,0.253364364847586,0.124824838039789,0.162298512,"damage","log10",0.130406646407851,-0.634895630691795,0.895708923507498,0.260924587371806,0.367505395617758,0.185253444186053
480,-0.409345479857905,-0.0776439692191122,0.716484724155769,-0.871772662593993,0.237726199287843,0.339178750153905,0.166619358677983,0.204930011,"damage","log10",-0.160444324945553,-0.947842961423941,0.626954311532836,0.229078049228016,0.325856936782294,0.161042306345539
481,-1.37384415998986,-1.22597736902685,-0.433747135894711,-2.01820760215899,0.142193622886043,0.202704183515707,0.0997464681723825,0.133088291,"damage","log10",-0.275590262572104,-1.04422115165497,0.493040626510759,0.21757201055759,0.306901285979874,0.154243667070122
482,-1.08462552623937,-0.808099677630395,-0.014967699094514,-1.60123165616628,0.171435721520305,0.244488919175248,0.12021079201598,0.151479585,"damage","log10",-0.48803849953012,-1.22705797047771,0.250980971417466,0.197838275974882,0.275391511802243,0.142124872275728
483,-0.988188777970717,-1.08600049001632,-0.294165182608442,-1.8778357974242,0.151386399647757,0.215770810442155,0.106213819892262,0.158160536,"damage","log10",-0.650162179019396,-1.43307602869485,0.13275167065606,0.183992022631377,0.261198571978419,0.129606621259714
484,-0.185979690193065,-1.28069804959126,-0.488769561088482,-2.07262653809404,0.138753607005328,0.19777355737314,0.0973464992626144,0.226475001,"damage","log10",-2.00906577373883,-2.76522509094654,-1.25290645653112,0.100155404064361,0.140490197009477,0.0714007466486705
485,-0.0594959724801523,-0.586768564893204,0.205513073918355,-1.37905020370476,0.189286898165613,0.26984423147189,0.132778564958471,0.239664881,"damage","log10",-1.52929376551949,-2.30081689181899,-0.75777063921999,0.124144000408157,0.175341037361464,0.0878957548629614
486,-0.844594632413422,-0.88693905671918,-0.0956620572667863,-1.67821605617157,0.165492237478334,0.235816909802539,0.116139596132094,0.168658387,"damage","log10",-0.552383159893167,-1.31822467641086,0.213458356624529,0.19222236084935,0.27080546911988,0.136442724478881
487,-0.312904389969444,-0.455812271611869,0.334683564295033,-1.24630810751877,0.200712306006903,0.285903508752868,0.140905685132501,0.213968789,"damage","log10",-0.0803016448408987,-0.843239164887483,0.682635875205685,0.237443609366618,0.33407930336022,0.168760731544797
488,-0.827908362233404,-1.20168304469099,-0.410018387166618,-1.99334770221536,0.143748098747826,0.204868304442427,0.100862434283589,0.169922616,"damage","log10",-1.87649894209328,-2.6365744805358,-1.11642340365077,0.106277386827067,0.149339152220337,0.0756324298274133
489,0.291531281391881,-0.0269728073316082,0.763779834248163,-0.81772544891138,0.243178847688101,0.346434547880787,0.170698772176907,0.280434958,"damage","log10",-0.662662127283167,-1.44465705414019,0.119332799573858,0.182965593670894,0.259634634996539,0.12893660534847
490,1.97221461582864,1.73116163122502,2.52341170245489,0.938911559995147,0.534130391997686,0.761436582588901,0.374680284844722,0.594976463,"damage","log10",1.08891308686703,0.329564644064222,1.84826152966983,0.400696946571702,0.562869251458792,0.285249269836229
491,1.35522009959686,1.59942998613464,2.39242375492477,0.806436217344513,0.503550627977867,0.718082164006579,0.353111729613411,0.451416108,"damage","log10",0.572463262960211,-0.198894554888664,1.34382108080909,0.318006330472748,0.449119043946271,0.225169757514982
492,1.71945583417956,1.44026043820377,2.23243090765472,0.648089968752822,0.468927820626553,0.668462387580816,0.328953887373332,0.531339474,"damage","log10",0.968947811006322,0.197414969780883,1.74048065223176,0.379750947902784,0.536362727414618,0.268868016105797
493,1.37775645723487,1.46160854814895,2.25336258927192,0.66985450702599,0.473429532124485,0.674753867157469,0.33217374926923,0.455992136,"damage","log10",1.46551716861767,0.677212437655354,2.25382189957998,0.474258417845005,0.674892584933103,0.333269400076668
494,0.151164949599732,0.775660375112712,1.56716767090054,-0.0158469206751143,0.348281469263684,0.496332193799818,0.24439273403529,0.263359939,"damage","log10",0.975371470069254,0.214727535486415,1.73601540465209,0.380844253755367,0.535291932834592,0.270959334003826
495,0.370381389973416,0.14164121191822,0.934066611133013,-0.650784187296573,0.26223981055727,0.373868735032589,0.183940810763752,0.290507887,"damage","log10",0.168814236011353,-0.600769053939292,0.938397525961997,0.265448413163314,0.37459409845976,0.188104565289864
496,-0.18607775113178,0.447151258473283,1.23937599176506,-0.345073474818499,0.300662578027371,0.428608619312531,0.210910331133935,0.226465062,"damage","log10",1.07382296089861,0.294720985019036,1.85292493677818,0.397999957889853,0.564045231744974,0.280835574108611
497,1.05945717713609,0.800658007797912,1.5925246665887,0.00879134900712042,0.352199760955799,0.501996839417969,0.24710249522914,0.395449296,"damage","log10",0.542790854013991,-0.257549219856685,1.34313092788467,0.313811214095766,0.44898034420919,0.219335833655951
498,0.388296830378194,0.0864928844851393,0.877003036936879,-0.7040172679666,0.255846608712532,0.364441589391244,0.179610365817585,0.292846528,"damage","log10",0.145218038623681,-0.616270467906752,0.906706545154114,0.262659937059922,0.369318687085478,0.186804093453182
499,-0.108696357748225,-0.0714632373262406,0.719149966710788,-0.86207644136327,0.238384696069142,0.339583568624891,0.167343972354415,0.234445294,"damage","log10",0.232735199307438,-0.579840522188685,1.04531092080356,0.273151879471069,0.392953585628583,0.189874712911005
500,0.940592941189603,1.08950754161513,1.88208692186588,0.296928161364384,0.400803564075242,0.571454990192887,0.281113123049626,0.374962335,"damage","log10",0.973541652399593,0.173677949997638,1.77340535480155,0.380532498837464,0.544324687655619,0.266026851170674
501,0.555268560426521,0.168988863063115,0.961069557634757,-0.623091831508528,0.265469159648491,0.378414354518341,0.186234676044933,0.31556854,"damage","log10",0.823774212860734,0.0616744066649112,1.58587401905656,0.355862364721818,0.500504888111343,0.253020551114442
502,-0.848401717256557,-0.931517596374667,-0.140566332932941,-1.72246885981639,0.162223242177988,0.231125083559397,0.113862069393152,0.168371265,"damage","log10",-0.821110225138768,-1.58415374351084,-0.0580667067666966,0.170440387138763,0.239818233968444,0.121133097710301
503,0.37719071110105,0.793843400037596,1.58672444465615,0.000962355419042771,0.351127245082211,0.500695418038559,0.246238207495496,0.291394552,"damage","log10",0.751866123657224,-0.0292558611367102,1.53298810845116,0.344592305158756,0.488797642207525,0.242930502361571
504,2.06726182233953,1.69576220941844,2.48823561689123,0.903288801945644,0.52573494773004,0.749543262180362,0.368754212346183,0.620831476,"damage","log10",1.71903645150373,0.923210761152688,2.51486214185477,0.531239755045742,0.758528660072553,0.372056709517168
505,1.67751352984251,1.61772444718354,2.4100997606714,0.825349133695678,0.507690412999592,0.72378529198122,0.35611328153154,0.521458709,"damage","log10",1.01138969956058,0.243978653719444,1.77880074540171,0.387033114816694,0.5456406433646,0.274529827985373
506,0.264957267244421,0.244736120808152,1.03512808478649,-0.545655843170185,0.274622909367783,0.391166864853102,0.192801970529758,0.277119487,"damage","log10",0.604107290739482,-0.191062956161337,1.3992775376403,0.322542009532422,0.460405304283166,0.225960359156134
507,-0.266546378998238,-0.265565421440929,0.524835507963786,-1.05596635084564,0.218550353318635,0.31129959164172,0.153435013145385,0.218454426,"damage","log10",0.175913854038121,-0.591888833174198,0.943716541250441,0.266293188382198,0.375486879777675,0.188853635101029
508,0.346814009193058,-0.0121819390662707,0.780703541299153,-0.805067419431694,0.244793925990542,0.349068442120399,0.171668529638077,0.287459874,"damage","log10",-0.140150280621235,-0.939776711095478,0.659476149853008,0.23116812346977,0.33063445512971,0.161624720229385
509,0.383443168811901,0.229067622881208,1.01980953245327,-0.561674286690857,0.272703895069736,0.388494302566661,0.191424723335409,0.292211089,"damage","log10",-0.42742719132923,-1.18231769175756,0.327463309099101,0.203278334641327,0.284981136054005,0.144999356472215
510,1.10857247211772,1.59777925229999,2.38981607430749,0.805742430292491,0.503178754089038,0.717244613424227,0.35300210531779,0.404238011,"damage","log10",1.98748506614138,1.20942021977969,2.76554991250307,0.599056578024896,0.848588544555342,0.422900810973055
511,1.86536395968304,1.52137332294342,2.31318377951359,0.729562866373244,0.486263401109239,0.693062794781871,0.341169800252723,0.567194035,"damage","log10",0.813524163248125,0.0263124620439933,1.60073586445226,0.354233638148675,0.50384500822946,0.249047759423073
512,1.11980765627188,0.728337277867915,1.51974464646267,-0.063070090726844,0.340982718227233,0.485909090593541,0.239281825305241,0.406275736,"damage","log10",0.0620884045998239,-0.696863923964457,0.821040733164105,0.25306743570311,0.355427285647355,0.180186298574976
513,1.01117883061898,0.531262462725942,1.32304712097304,-0.260522195521151,0.312196286001777,0.44496281606824,0.219044193073328,0.386996591,"damage","log10",-0.00575465591287816,-0.761781126597694,0.750271814771938,0.245499087740426,0.344346518098538,0.175026605217871
514,0.416284332512543,0.15702073916531,0.949795755712571,-0.635754277381951,0.264051038033519,0.376509864305317,0.185182268239431,0.296537688,"damage","log10",-0.368082793012987,-1.13106706331597,0.394901477289994,0.20874958715192,0.293713425210629,0.148363630654089
515,-1.4452242944425,-0.62940796363373,0.16419134788752,-1.42300727515498,0.185708980880752,0.264899782303905,0.130191974035681,0.128903877,"damage","log10",-0.158626479289687,-0.944471219992683,0.627218261413308,0.229264495224499,0.325895432285038,0.161285503150507
516,-0.66669629659981,-0.564678885767273,0.227542061390648,-1.35689983292519,0.19116748926014,0.272517768354876,0.134101380510486,0.182635553,"damage","log10",-1.23106710168509,-2.02245883191165,-0.439675371458538,0.141870091474008,0.202167092272074,0.0995568696598573
517,-0.949674193871821,-1.45433949320385,-0.662532082448514,-2.24614690395919,0.128379090703999,0.182976242726089,0.0900728459850254,0.160910377,"damage","log10",-1.23948640411545,-1.99431143524331,-0.484661372987601,0.141336529455658,0.198137517457174,0.100818940375023
518,-0.739518169227349,-0.586289883826246,0.205304335553335,-1.37788410320583,0.18932745361604,0.269819023898858,0.132847877717363,0.176779227,"damage","log10",-0.895908756579141,-1.6422415127903,-0.149576000367985,0.164829227549603,0.230195011809044,0.118024600277335
519,-0.789140841005159,-0.891199275613676,-0.100098161479446,-1.68230038974791,0.165177004612134,0.235349194536517,0.115927496188662,0.172896528,"damage","log10",-0.229392049436354,-1.01448591462284,0.555701815750131,0.222117299775493,0.315629734954738,0.156310034815418
520,-0.332621923491817,0.135740343757723,0.92771774380851,-0.656237056293064,0.261548175338082,0.372807932743675,0.183492468948384,0.212088935,"damage","log10",0.252033481718466,-0.516561538072166,1.0206285015091,0.275521264112459,0.388636721471798,0.195328857990163
521,1.02654722423366,0.694084826747911,1.48523571999592,-0.0970660665001022,0.335795489186079,0.478462233616792,0.235668779342004,0.389667542,"damage","log10",-0.0638845716832296,-0.823531144667401,0.695762001300942,0.239194619097744,0.336047635154837,0.170255820365922
522,0.712687739998233,0.587992292743371,1.37917956285104,-0.203194977364296,0.320224149084174,0.456282651091861,0.224736806037446,0.338602867,"damage","log10",0.102938523199488,-0.669003289278655,0.874880335677631,0.257736624928106,0.364095533346831,0.182447082551966
523,-0.0672635434897625,0.045237063673009,0.83568466260804,-0.745210535262022,0.251166050984974,0.35776433677994,0.17632944003077,0.238833173,"damage","log10",-0.517712649662492,-1.30835559896465,0.27293029963967,0.195228255697557,0.27811009441016,0.137046704124661
524,-2.27548810275931,-1.42260710702842,-0.630483714702437,-2.2147304993544,0.130215292583455,0.185619593531988,0.0913482359267897,0.088897788,"damage","log10",0.0703713894595575,-0.713048053868451,0.853790832787566,0.254007298046912,0.360675190277158,0.178885903994431
525,-0.447653097594329,-0.591945375725202,0.198814610857862,-1.38270536230827,0.188848856165672,0.269036488114753,0.132561537377305,0.201446565,"damage","log10",0.235588338429465,-0.544668184298513,1.01584486115744,0.27350089146494,0.387805582871104,0.192887211881577
526,-0.0672635434897625,-0.432508320622424,0.358085539461645,-1.22310218070649,0.202816598851972,0.288913631196925,0.142376711681853,0.238833173,"damage","log10",-1.03162664232541,-1.81257663640177,-0.250676648249052,0.1551155316711,0.22001150085365,0.10936168369495
527,-1.1134790853061,-0.777606880936402,0.0131433857039036,-1.56835714757671,0.173791319822234,0.247584252852872,0.121992503551923,0.149536068,"damage","log10",0.272782445829034,-0.498888880446926,1.04445377210499,0.278091692165109,0.392802872865405,0.196879897255113
528,-0.648933882128478,-1.22631967190279,-0.434481389791304,-2.01815795401428,0.142171841109127,0.202637583624346,0.0997486845373653,0.184093194,"damage","log10",-1.14491491127655,-1.91532998954019,-0.374499833012907,0.147446986943535,0.208150937412665,0.104446389859997
529,0.174906843865058,-0.223407183924259,0.568115488296818,-1.01492985614534,0.222713036593828,0.317388148643275,0.156278981684953,0.266173202,"damage","log10",-0.630205699950892,-1.40010884722371,0.13969744732193,0.18564269047911,0.262011781964653,0.131533048895381
530,-0.0786123471688881,0.251780942784647,1.04254410401873,-0.538982218449437,0.275490125817618,0.392467303060326,0.19337868105497,0.237623193,"damage","log10",0.312064949661001,-0.38528176488577,1.00941166420777,0.283023955594312,0.386690642192841,0.207148947246322
531,0.12038759487208,-0.364467039835855,0.426629088721059,-1.15556316839277,0.209087661128984,0.297913761981558,0.146745990334932,0.259757229,"damage","log10",-0.811521290560255,-1.56753182084915,-0.055510760271362,0.17117339897253,0.240092718756484,0.1220375722661
532,-0.480520297714816,-0.0793506674721127,0.713040145597121,-0.871741480541346,0.237544687914253,0.33865627466401,0.166621683924985,0.198505069,"damage","log10",0.114190098986963,-0.590341763608742,0.818721961582669,0.259037750796213,0.35505863134032,0.188984439229828
533,-0.61157997498842,-0.273042584177364,0.518015267411079,-1.06410043576581,0.217820227343346,0.310350842262416,0.152877469556823,0.187196645,"damage","log10",0.0868577792303701,-0.664416057519328,0.838131615980068,0.255888393542553,0.358156346167991,0.182822029123215
534,-0.53414206026213,-0.695415094943598,0.0953048983152247,-1.48613508820242,0.180303171957515,0.256857599964885,0.126565201194691,0.193798029,"damage","log10",0.159675556322705,-0.59868952626014,0.91804063890555,0.264364956184217,0.371196818314657,0.18827971202878
535,-0.546712035248473,-0.676063812342328,0.1145691854891,-1.46669681017376,0.181871478661075,0.259081702339243,0.127671056858559,0.192710856,"damage","log10",-0.373035373722169,-1.12784013255478,0.381769385110446,0.208287406380496,0.291992277935948,0.148578051321722
536,-0.470370891690146,-0.316478875530974,0.47396417991967,-1.10692193098162,0.213626768177665,0.304292253377507,0.149975543496393,0.199408791,"damage","log10",-0.264946272819785,-1.03044446353165,0.500551917892076,0.218610921216237,0.307934712008704,0.155197621480429
